_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,-3.2,0,GO:0032890,regulation of organic acid transport,M10,1,0
1,0,-2.2,0,GO:1903901,negative regulation of viral life cycle,M10,1,0
1,0,-4.2,0,GO:0006898,receptor-mediated endocytosis,M10,1,0
1,0,-11,0,GO:0009611,response to wounding,M10,1,0
1,0,-2.4,0,GO:0034381,plasma lipoprotein particle clearance,M10,1,0
0,1,0,-2.9,GO:2001222,regulation of neuron migration,M01,1,0
1,0,-2.7,0,GO:0060353,regulation of cell adhesion molecule production,M10,1,0
1,0,-4,0,R-HSA-1474228,Degradation of the extracellular matrix,M10,1,0
1,0,-2.8,0,GO:0045103,intermediate filament-based process,M10,1,0
1,0,-3.8,0,R-HSA-9031628,NGF-stimulated transcription,M10,1,0
0,1,0,-2.2,GO:0032868,response to insulin,M01,1,0
1,0,-2,0,GO:1903035,negative regulation of response to wounding,M10,1,0
1,0,-2.9,0,GO:0007611,learning or memory,M10,1,0
1,0,-3.9,0,GO:0045859,regulation of protein kinase activity,M10,1,0
0,1,0,-2.9,GO:0048538,thymus development,M01,1,0
1,0,-2.1,0,GO:0006937,regulation of muscle contraction,M10,1,0
1,0,-4.8,0,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,M10,1,0
0,1,0,-2,GO:1905475,regulation of protein localization to membrane,M01,1,0
1,0,-4.5,0,GO:0043304,regulation of mast cell degranulation,M10,1,0
1,0,-4.7,0,GO:0002548,monocyte chemotaxis,M10,1,0
1,0,-7.2,0,WP5218,Extrafollicular and follicular B cell activation by SARS CoV 2,M10,1,0
1,0,-3.6,0,M255,PID HIF1 TFPATHWAY,M10,1,0
1,0,-8.9,0,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M10,1,0
1,0,-3.3,0,GO:0042832,defense response to protozoan,M10,1,0
0,1,0,-4.4,WP4871,Kisspeptin kisspeptin receptor system in the ovary,M01,1,0
1,0,-3.6,0,GO:2000193,positive regulation of fatty acid transport,M10,1,0
1,0,-2.6,0,GO:0003158,endothelium development,M10,1,0
1,0,-2.2,0,hsa05131,Shigellosis,M10,1,0
1,0,-5.3,0,GO:0050817,coagulation,M10,1,0
1,0,-3,0,GO:0016045,detection of bacterium,M10,1,0
0,1,0,-2.4,WP51,Regulation of actin cytoskeleton,M01,1,0
0,1,0,-4.5,GO:0006468,protein phosphorylation,M01,1,0
1,0,-2.3,0,GO:0009164,nucleoside catabolic process,M10,1,0
1,0,-2.3,0,GO:0002762,negative regulation of myeloid leukocyte differentiation,M10,1,0
1,0,-2.9,0,M54,PID IL12 2PATHWAY,M10,1,0
1,0,-18,0,GO:0097529,myeloid leukocyte migration,M10,1,0
1,0,-8,0,GO:0009620,response to fungus,M10,1,0
1,0,-3.4,0,GO:2001234,negative regulation of apoptotic signaling pathway,M10,1,0
1,0,-26,0,GO:0050900,leukocyte migration,M10,1,0
1,0,-2.1,0,GO:0060021,roof of mouth development,M10,1,0
0,1,0,-2.4,GO:0002275,myeloid cell activation involved in immune response,M01,1,0
1,0,-5.4,0,GO:0010817,regulation of hormone levels,M10,1,0
1,0,-7,0,GO:0030100,regulation of endocytosis,M10,1,0
0,1,0,-3.1,R-HSA-373752,Netrin-1 signaling,M01,1,0
0,1,0,-3,hsa05206,MicroRNAs in cancer,M01,1,0
1,0,-5.7,0,GO:0032663,regulation of interleukin-2 production,M10,1,0
1,0,-2.5,0,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,M10,1,0
1,0,-2.5,0,GO:0009743,response to carbohydrate,M10,1,0
1,0,-2.4,0,GO:0010954,positive regulation of protein processing,M10,1,0
1,0,-3.4,0,GO:0031623,receptor internalization,M10,1,0
0,1,0,-3.6,M108,PID NETRIN PATHWAY,M01,1,0
1,0,-2.7,0,GO:0002444,myeloid leukocyte mediated immunity,M10,1,0
1,0,-3.8,0,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M10,1,0
1,0,-3.4,0,GO:0045109,intermediate filament organization,M10,1,0
1,0,-2.2,0,GO:1903019,negative regulation of glycoprotein metabolic process,M10,1,0
0,1,0,-3.9,hsa01521,EGFR tyrosine kinase inhibitor resistance,M01,1,0
1,0,-2,0,R-HSA-1592389,Activation of Matrix Metalloproteinases,M10,1,0
1,0,-2.8,0,GO:0042069,regulation of catecholamine metabolic process,M10,1,0
0,1,0,-4.9,M113,PID NFAT 3PATHWAY,M01,1,0
1,0,-4.7,0,GO:0071675,regulation of mononuclear cell migration,M10,1,0
0,1,0,-3,GO:2000181,negative regulation of blood vessel morphogenesis,M01,1,0
0,1,0,-3.1,R-HSA-1489509,DAG and IP3 signaling,M01,1,0
1,0,-2.1,0,M165,PID SYNDECAN 4 PATHWAY,M10,1,0
1,0,-18,0,GO:0045087,innate immune response,M10,1,0
1,0,-2.7,0,GO:0046883,regulation of hormone secretion,M10,1,0
1,0,-2.3,0,M33,PID GLYPICAN 1PATHWAY,M10,1,0
1,0,-5.3,0,GO:0032928,regulation of superoxide anion generation,M10,1,0
1,0,-6,0,GO:0043408,regulation of MAPK cascade,M10,1,0
1,0,-5.7,0,R-HSA-2172127,DAP12 interactions,M10,1,0
1,0,-19,0,GO:0032496,response to lipopolysaccharide,M10,1,0
1,0,-3.3,0,GO:0048660,regulation of smooth muscle cell proliferation,M10,1,0
0,1,0,-2,R-HSA-975634,Retinoid metabolism and transport,M01,1,0
1,0,-2.6,0,GO:0030203,glycosaminoglycan metabolic process,M10,1,0
1,0,-2.1,0,R-HSA-2871796,FCERI mediated MAPK activation,M10,1,0
1,0,-2.7,0,WP5146,Lung pathology of COVID 19,M10,1,0
1,0,-2.7,0,GO:0030888,regulation of B cell proliferation,M10,1,0
0,1,0,-2.5,GO:0072659,protein localization to plasma membrane,M01,1,0
1,0,-2.9,0,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),M10,1,0
1,0,-4.2,0,GO:0071622,regulation of granulocyte chemotaxis,M10,1,0
0,1,0,-4.5,GO:0016310,phosphorylation,M01,1,0
1,0,-9,0,GO:0044703,multi-organism reproductive process,M10,1,0
0,1,0,-2.3,GO:0010976,positive regulation of neuron projection development,M01,1,0
1,0,-3.3,0,GO:0002544,chronic inflammatory response,M10,1,0
1,0,-9.1,0,GO:0002696,positive regulation of leukocyte activation,M10,1,0
1,0,-4.3,0,GO:0044403,biological process involved in symbiotic interaction,M10,1,0
0,1,0,-2.6,hsa04070,Phosphatidylinositol signaling system,M01,1,0
1,0,-2.5,0,GO:0042088,T-helper 1 type immune response,M10,1,0
1,0,-4.9,0,GO:0034341,response to type II interferon,M10,1,0
1,0,-13,0,hsa04061,Viral protein interaction with cytokine and cytokine receptor,M10,1,0
1,0,-2.6,0,GO:0002691,regulation of cellular extravasation,M10,1,0
0,1,0,-2.3,R-HSA-111997,CaM pathway,M01,1,0
1,0,-3,0,WP4496,Signal transduction through IL1R,M10,1,0
1,0,-2.4,0,GO:0007610,behavior,M10,1,0
0,1,0,-2,WP3915,Angiopoietin like protein 8 regulatory pathway,M01,1,0
1,0,-10,0,GO:0002685,regulation of leukocyte migration,M10,1,0
1,0,-3,0,GO:0006022,aminoglycan metabolic process,M10,1,0
1,0,-3,0,WP3527,Pre implantation embryo,M10,1,0
1,0,-9.9,0,GO:0002695,negative regulation of leukocyte activation,M10,1,0
1,0,-6,0,M11736,SA MMP CYTOKINE CONNECTION,M10,1,0
1,0,-2.1,0,GO:0030900,forebrain development,M10,1,0
1,0,-2.5,0,GO:0022411,cellular component disassembly,M10,1,0
0,1,0,-2,GO:0007422,peripheral nervous system development,M01,1,0
1,0,-4.2,0,GO:0070269,pyroptotic inflammatory response,M10,1,0
0,1,0,-2.9,GO:0018209,peptidyl-serine modification,M01,1,0
1,0,-8.1,0,GO:1902622,regulation of neutrophil migration,M10,1,0
0,1,0,-3,hsa05214,Glioma,M01,1,0
0,1,0,-3.8,GO:0009636,response to toxic substance,M01,1,0
1,0,-2.9,0,M22,PID GMCSF PATHWAY,M10,1,0
1,0,-4.8,0,GO:0043030,regulation of macrophage activation,M10,1,0
0,1,0,-5.6,GO:0031344,regulation of cell projection organization,M01,1,0
1,0,-7.8,0,GO:0009913,epidermal cell differentiation,M10,1,0
1,0,-2.4,0,GO:1903306,negative regulation of regulated secretory pathway,M10,1,0
1,0,-7.3,0,GO:0071496,cellular response to external stimulus,M10,1,0
0,1,0,-2.6,GO:0060996,dendritic spine development,M01,1,0
0,1,0,-2.3,WP428,Wnt signaling,M01,1,0
1,0,-2.1,0,hsa00052,Galactose metabolism,M10,1,0
1,0,-3,0,GO:1901741,positive regulation of myoblast fusion,M10,1,0
1,0,-8,0,GO:0002221,pattern recognition receptor signaling pathway,M10,1,0
0,1,0,-2.6,M235,PID TCR CALCIUM PATHWAY,M01,1,0
0,1,0,-2.9,GO:1990138,neuron projection extension,M01,1,0
1,0,-7.2,0,M174,PID UPA UPAR PATHWAY,M10,1,0
1,0,-2.5,0,GO:0000272,polysaccharide catabolic process,M10,1,0
1,0,-2.6,0,GO:0045124,regulation of bone resorption,M10,1,0
0,1,0,-2.6,GO:0006836,neurotransmitter transport,M01,1,0
1,0,-2.4,0,WP4538,Regulatory circuits of STAT3 signaling,M10,1,0
1,0,-2.4,0,GO:0042113,B cell activation,M10,1,0
1,0,-4.5,0,GO:0002690,positive regulation of leukocyte chemotaxis,M10,1,0
1,0,-4.7,0,GO:0022408,negative regulation of cell-cell adhesion,M10,1,0
0,1,0,-3.5,WP422,MAPK cascade,M01,1,0
1,0,-3.8,0,GO:0009725,response to hormone,M10,1,0
1,0,-8.1,0,GO:0051250,negative regulation of lymphocyte activation,M10,1,0
1,0,-22,0,GO:0002697,regulation of immune effector process,M10,1,0
0,1,0,-2.6,hsa05200,Pathways in cancer,M01,1,0
1,0,-2,0,GO:0097192,extrinsic apoptotic signaling pathway in absence of ligand,M10,1,0
0,1,0,-3.1,GO:1905048,regulation of metallopeptidase activity,M01,1,0
1,0,-4,0,WP5083,Neuroinflammation and glutamatergic signaling,M10,1,0
1,0,-5,0,GO:0046683,response to organophosphorus,M10,1,0
1,0,-2.3,0,WP530,Cytokines and inflammatory response,M10,1,0
1,0,-7.5,0,GO:1903530,regulation of secretion by cell,M10,1,0
1,0,-2.5,0,WP5356,Affected pathways in Duchenne muscular dystrophy,M10,1,0
1,0,-2.9,0,R-HSA-937072,TRAF6-mediated induction of TAK1 complex within TLR4 complex,M10,1,0
0,1,0,-2.6,GO:0015844,monoamine transport,M01,1,0
1,0,-4.5,0,WP5283,Chronic hyperglycemia impairment of neuron function,M10,1,0
1,0,-13,0,GO:0071674,mononuclear cell migration,M10,1,0
0,1,0,-3.1,WP268,Notch signaling,M01,1,0
1,0,-17,0,hsa04060,Cytokine-cytokine receptor interaction,M10,1,0
0,1,0,-2.9,R-HSA-73980,RNA Polymerase III Transcription Termination,M01,1,0
1,0,-3.4,0,GO:0097435,supramolecular fiber organization,M10,1,0
1,0,-2.8,0,GO:0051338,regulation of transferase activity,M10,1,0
1,0,-2.3,0,GO:1904645,response to amyloid-beta,M10,1,0
1,0,-2,0,WP4630,Measles virus infection,M10,1,0
1,0,-12,0,hsa04062,Chemokine signaling pathway,M10,1,0
0,1,0,-3.1,M144,PID CERAMIDE PATHWAY,M01,1,0
0,1,0,-2.9,GO:0038128,ERBB2 signaling pathway,M01,1,0
1,0,-2.5,0,GO:2001235,positive regulation of apoptotic signaling pathway,M10,1,0
1,0,-5.4,0,WP117,GPCRs other,M10,1,0
1,0,-3.6,0,GO:0043302,positive regulation of leukocyte degranulation,M10,1,0
1,0,-32,0,GO:0032103,positive regulation of response to external stimulus,M10,1,0
1,0,-11,0,WP2806,Complement system,M10,1,0
1,0,-3.4,0,GO:0070664,negative regulation of leukocyte proliferation,M10,1,0
1,0,-2.2,0,GO:0030857,negative regulation of epithelial cell differentiation,M10,1,0
0,1,0,-2.2,GO:0007616,long-term memory,M01,1,0
1,0,-5.2,0,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,M10,1,0
0,1,0,-3.1,hsa04921,Oxytocin signaling pathway,M01,1,0
1,0,-3.1,0,GO:0034383,low-density lipoprotein particle clearance,M10,1,0
1,0,-4.8,0,GO:0002437,inflammatory response to antigenic stimulus,M10,1,0
1,0,-5.2,0,R-HSA-622312,Inflammasomes,M10,1,0
1,0,-6,0,GO:0050920,regulation of chemotaxis,M10,1,0
1,0,-8.5,0,GO:0050766,positive regulation of phagocytosis,M10,1,0
0,1,0,-4.4,GO:0010975,regulation of neuron projection development,M01,1,0
0,1,0,-2.6,WP4223,Ras signaling,M01,1,0
0,1,0,-2.2,GO:0061138,morphogenesis of a branching epithelium,M01,1,0
0,1,0,-2.7,GO:0015695,organic cation transport,M01,1,0
1,0,-6.4,0,GO:0001906,cell killing,M10,1,0
1,0,-3.5,0,GO:2000401,regulation of lymphocyte migration,M10,1,0
1,0,-15,0,GO:0045088,regulation of innate immune response,M10,1,0
0,1,0,-2.4,R-HSA-9013148,CDC42 GTPase cycle,M01,1,0
1,0,-2.5,0,GO:0070373,negative regulation of ERK1 and ERK2 cascade,M10,1,0
1,0,-2.8,0,GO:0006953,acute-phase response,M10,1,0
1,0,-2.7,0,GO:0043409,negative regulation of MAPK cascade,M10,1,0
1,0,-2.8,0,GO:0002923,regulation of humoral immune response mediated by circulating immunoglobulin,M10,1,0
1,0,-3.2,0,GO:0010572,positive regulation of platelet activation,M10,1,0
1,0,-3,0,GO:0051928,positive regulation of calcium ion transport,M10,1,0
1,0,-2.1,0,WP2839,Hair follicle development organogenesis part 2 of 3,M10,1,0
1,0,-2.6,0,GO:1903522,regulation of blood circulation,M10,1,0
1,0,-2.1,0,WP2355,Corticotropin releasing hormone signaling,M10,1,0
0,1,0,-2.9,WP2637,Interleukin 1 IL 1 structural pathway,M01,1,0
1,0,-5.7,0,GO:0032757,positive regulation of interleukin-8 production,M10,1,0
1,0,-11,0,GO:0050728,negative regulation of inflammatory response,M10,1,0
1,0,-5.5,0,GO:1903305,regulation of regulated secretory pathway,M10,1,0
1,0,-3,0,GO:0002438,acute inflammatory response to antigenic stimulus,M10,1,0
1,0,-4.6,0,hsa04670,Leukocyte transendothelial migration,M10,1,0
0,1,0,-3.1,M222,PID CXCR3 PATHWAY,M01,1,0
1,0,-3.3,0,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,M10,1,0
1,0,-2.1,0,GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,M10,1,0
0,1,0,-2.1,GO:0032956,regulation of actin cytoskeleton organization,M01,1,0
1,0,-5.6,0,GO:0002220,innate immune response activating cell surface receptor signaling pathway,M10,1,0
0,1,0,-3.8,WP4806,EGFR tyrosine kinase inhibitor resistance,M01,1,0
1,0,-4.5,0,GO:0048545,response to steroid hormone,M10,1,0
0,1,0,-2.2,GO:0048645,animal organ formation,M01,1,0
0,1,0,-2.5,GO:0030323,respiratory tube development,M01,1,0
1,0,-5.6,0,GO:0097191,extrinsic apoptotic signaling pathway,M10,1,0
1,0,-2.1,0,GO:0002708,positive regulation of lymphocyte mediated immunity,M10,1,0
0,1,0,-3.2,M81,PID CDC42 PATHWAY,M01,1,0
0,1,0,-3,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,M01,1,0
1,0,-4,0,WP247,Small ligand GPCRs,M10,1,0
1,0,-2.8,0,WP474,Endochondral ossification,M10,1,0
0,1,0,-2.4,GO:0033559,unsaturated fatty acid metabolic process,M01,1,0
0,1,0,-2.1,GO:0051216,cartilage development,M01,1,0
1,0,-9.8,0,GO:0019730,antimicrobial humoral response,M10,1,0
1,0,-23,0,GO:0050865,regulation of cell activation,M10,1,0
1,0,-3,0,GO:0045861,negative regulation of proteolysis,M10,1,0
0,1,0,-2.4,M23,PID WNT NONCANONICAL PATHWAY,M01,1,0
0,1,0,-3.1,GO:0002281,macrophage activation involved in immune response,M01,1,0
1,0,-12,0,R-HSA-6809371,Formation of the cornified envelope,M10,1,0
1,0,-2.1,0,GO:0030856,regulation of epithelial cell differentiation,M10,1,0
1,0,-4.1,0,GO:0046631,alpha-beta T cell activation,M10,1,0
1,0,-7.3,0,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M10,1,0
1,0,-3.7,0,GO:0033627,cell adhesion mediated by integrin,M10,1,0
1,0,-2.3,0,GO:0060259,regulation of feeding behavior,M10,1,0
0,1,0,-2.2,WP4549,Fragile X syndrome,M01,1,0
1,0,-2.2,0,WP5087,Pleural mesothelioma,M10,1,0
1,0,-3.7,0,GO:0042590,antigen processing and presentation of exogenous peptide antigen via MHC class I,M10,1,0
1,0,-2.6,0,WP4565,Neural crest cell migration in cancer,M10,1,0
1,0,-9,0,GO:0009612,response to mechanical stimulus,M10,1,0
0,1,0,-2.2,hsa05218,Melanoma,M01,1,0
1,0,-3.8,0,GO:0033674,positive regulation of kinase activity,M10,1,0
1,0,-6.9,0,GO:0002523,leukocyte migration involved in inflammatory response,M10,1,0
1,0,-2.4,0,R-HSA-9020702,Interleukin-1 signaling,M10,1,0
1,0,-5,0,WP558,Complement and coagulation cascades,M10,1,0
1,0,-4.1,0,GO:0010952,positive regulation of peptidase activity,M10,1,0
1,0,-4,0,GO:0060263,regulation of respiratory burst,M10,1,0
1,0,-5.5,0,GO:0052547,regulation of peptidase activity,M10,1,0
1,0,-5,0,GO:0019722,calcium-mediated signaling,M10,1,0
1,0,-2.5,0,GO:0061097,regulation of protein tyrosine kinase activity,M10,1,0
1,0,-3.5,0,GO:0007249,canonical NF-kappaB signal transduction,M10,1,0
1,0,-2.5,0,GO:0031641,regulation of myelination,M10,1,0
1,0,-4.3,0,GO:2000116,regulation of cysteine-type endopeptidase activity,M10,1,0
1,0,-2.5,0,GO:0060713,labyrinthine layer morphogenesis,M10,1,0
1,0,-8.7,0,WP3937,Microglia pathogen phagocytosis pathway,M10,1,0
0,1,0,-4.6,WP437,EGF EGFR signaling,M01,1,0
1,0,-2.1,0,WP1772,Apoptosis modulation and signaling,M10,1,0
1,0,-2.6,0,GO:0042454,ribonucleoside catabolic process,M10,1,0
1,0,-11,0,GO:0007159,leukocyte cell-cell adhesion,M10,1,0
1,0,-3.1,0,GO:0052372,modulation by symbiont of entry into host,M10,1,0
1,0,-2.7,0,hsa00500,Starch and sucrose metabolism,M10,1,0
0,1,0,-3.2,R-HSA-194315,Signaling by Rho GTPases,M01,1,0
1,0,-4.2,0,GO:0010038,response to metal ion,M10,1,0
1,0,-2.9,0,GO:0046135,pyrimidine nucleoside catabolic process,M10,1,0
1,0,-6.1,0,GO:0050670,regulation of lymphocyte proliferation,M10,1,0
1,0,-21,0,GO:0001775,cell activation,M10,1,0
0,1,0,-2.3,GO:0048588,developmental cell growth,M01,1,0
0,1,0,-5.2,hsa05231,Choline metabolism in cancer,M01,1,0
1,0,-6.4,0,GO:0043065,positive regulation of apoptotic process,M10,1,0
1,0,-5.3,0,GO:0090022,regulation of neutrophil chemotaxis,M10,1,0
1,0,-7.3,0,GO:0002706,regulation of lymphocyte mediated immunity,M10,1,0
1,0,-2.6,0,GO:0042698,ovulation cycle,M10,1,0
0,1,0,-4.4,GO:0007167,enzyme-linked receptor protein signaling pathway,M01,1,0
1,0,-2,0,GO:0033198,response to ATP,M10,1,0
1,0,-4.1,0,WP5090,Complement system in neuronal development and plasticity,M10,1,0
1,0,-4.4,0,R-HSA-446652,Interleukin-1 family signaling,M10,1,0
1,0,-4,0,R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",M10,1,0
1,0,-3,0,GO:0046131,pyrimidine ribonucleoside metabolic process,M10,1,0
1,0,-3.3,0,GO:0046456,icosanoid biosynthetic process,M10,1,0
0,1,0,-2,GO:0010632,regulation of epithelial cell migration,M01,1,0
1,0,-6.8,0,GO:0022617,extracellular matrix disassembly,M10,1,0
1,0,-2.2,0,GO:0006027,glycosaminoglycan catabolic process,M10,1,0
1,0,-8.5,0,GO:0051046,regulation of secretion,M10,1,0
1,0,-3.3,0,GO:0043114,regulation of vascular permeability,M10,1,0
0,1,0,-2.2,GO:0051493,regulation of cytoskeleton organization,M01,1,0
1,0,-2.2,0,WP4494,Selective expression of chemokine receptors during T cell polarization,M10,1,0
1,0,-15,0,GO:0071216,cellular response to biotic stimulus,M10,1,0
0,1,0,-2.1,GO:0098916,anterograde trans-synaptic signaling,M01,1,0
1,0,-2.1,0,R-HSA-2142753,Arachidonic acid metabolism,M10,1,0
1,0,-2.1,0,GO:0032682,negative regulation of chemokine production,M10,1,0
1,0,-2.4,0,GO:0050801,monoatomic ion homeostasis,M10,1,0
1,0,-3.9,0,hsa05132,Salmonella infection,M10,1,0
1,0,-15,0,GO:0040017,positive regulation of locomotion,M10,1,0
1,0,-26,0,GO:0040011,locomotion,M10,1,0
0,1,0,-3,GO:1901343,negative regulation of vasculature development,M01,1,0
1,0,-2.5,0,GO:0010893,positive regulation of steroid biosynthetic process,M10,1,0
1,0,-2.3,0,R-HSA-5357769,Caspase activation via extrinsic apoptotic signalling pathway,M10,1,0
1,0,-5,0,GO:0072676,lymphocyte migration,M10,1,0
1,0,-8.9,0,GO:0043588,skin development,M10,1,0
1,0,-3.4,0,GO:0051043,regulation of membrane protein ectodomain proteolysis,M10,1,0
1,0,-2.3,0,WP5284,Cell interactions of the pancreatic cancer microenvironment,M10,1,0
1,0,-3.7,0,GO:0043903,regulation of biological process involved in symbiotic interaction,M10,1,0
0,1,0,-2.1,R-HSA-749476,RNA Polymerase III Abortive And Retractive Initiation,M01,1,0
1,0,-2.3,0,GO:0032753,positive regulation of interleukin-4 production,M10,1,0
1,0,-6,0,WP2849,Hematopoietic stem cell differentiation,M10,1,0
1,0,-7.6,0,GO:0002430,complement receptor mediated signaling pathway,M10,1,0
0,1,0,-3.2,hsa04014,Ras signaling pathway,M01,1,0
1,0,-4.7,0,GO:0045428,regulation of nitric oxide biosynthetic process,M10,1,0
0,1,0,-2.4,GO:0001676,long-chain fatty acid metabolic process,M01,1,0
1,0,-20,0,GO:0002237,response to molecule of bacterial origin,M10,1,0
1,0,-4.7,0,M28,PID IL4 2PATHWAY,M10,1,0
0,1,0,-3.1,WP536,Calcium regulation in cardiac cells,M01,1,0
0,1,0,-2.5,GO:0070231,T cell apoptotic process,M01,1,0
1,0,-3.5,0,M47,PID INTEGRIN CS PATHWAY,M10,1,0
1,0,-4.4,0,GO:0090322,regulation of superoxide metabolic process,M10,1,0
0,1,0,-2.3,GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway,M01,1,0
1,0,-3.2,0,hsa04620,Toll-like receptor signaling pathway,M10,1,0
1,0,-2.7,0,hsa05164,Influenza A,M10,1,0
1,0,-3.2,0,GO:0043301,negative regulation of leukocyte degranulation,M10,1,0
1,0,-5.1,0,GO:0014002,astrocyte development,M10,1,0
1,0,-22,0,GO:0050778,positive regulation of immune response,M10,1,0
1,0,-2.8,0,GO:0042053,regulation of dopamine metabolic process,M10,1,0
1,0,-19,0,GO:0045321,leukocyte activation,M10,1,0
1,0,-11,0,GO:0050866,negative regulation of cell activation,M10,1,0
1,0,-12,0,GO:0046649,lymphocyte activation,M10,1,0
1,0,-4.5,0,GO:0042129,regulation of T cell proliferation,M10,1,0
1,0,-5.7,0,GO:0007204,positive regulation of cytosolic calcium ion concentration,M10,1,0
1,0,-2.7,0,GO:0051235,maintenance of location,M10,1,0
1,0,-2.3,0,GO:0051952,regulation of amine transport,M10,1,0
0,1,0,-3.8,WP2261,Glioblastoma signaling,M01,1,0
0,1,0,-2.5,GO:0043254,regulation of protein-containing complex assembly,M01,1,0
1,0,-6.3,0,WP5485,Post COVID neuroinflammation,M10,1,0
1,0,-2.1,0,M257,PID EPHRINB REV PATHWAY,M10,1,0
1,0,-6.3,0,GO:0045730,respiratory burst,M10,1,0
1,0,-2.7,0,R-HSA-9734767,Developmental Cell Lineages,M10,1,0
1,0,-14,0,hsa04380,Osteoclast differentiation,M10,1,0
1,0,-2.1,0,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",M10,1,0
1,0,-4.7,0,R-HSA-168898,Toll-like Receptor Cascades,M10,1,0
1,0,-15,0,R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,M10,1,0
1,0,-6.8,0,GO:0141061,disruption of cell in another organism,M10,1,0
0,1,0,-3.8,GO:0060439,trachea morphogenesis,M01,1,0
1,0,-7,0,GO:0002688,regulation of leukocyte chemotaxis,M10,1,0
1,0,-2.1,0,GO:0009895,negative regulation of catabolic process,M10,1,0
1,0,-3.1,0,GO:0071346,cellular response to type II interferon,M10,1,0
1,0,-3.2,0,GO:0045596,negative regulation of cell differentiation,M10,1,0
1,0,-2,0,GO:0042303,molting cycle,M10,1,0
1,0,-2.4,0,GO:0051701,biological process involved in interaction with host,M10,1,0
1,0,-3.2,0,GO:0098771,inorganic ion homeostasis,M10,1,0
1,0,-4.9,0,GO:0002922,positive regulation of humoral immune response,M10,1,0
1,0,-2.9,0,GO:0071417,cellular response to organonitrogen compound,M10,1,0
1,0,-3.7,0,hsa05321,Inflammatory bowel disease,M10,1,0
1,0,-2.1,0,GO:0034394,protein localization to cell surface,M10,1,0
1,0,-2,0,GO:0007420,brain development,M10,1,0
1,0,-2.6,0,R-HSA-1236975,Antigen processing-Cross presentation,M10,1,0
1,0,-2,0,GO:0019058,viral life cycle,M10,1,0
1,0,-10,0,GO:0030216,keratinocyte differentiation,M10,1,0
1,0,-2.7,0,hsa05031,Amphetamine addiction,M10,1,0
1,0,-8.5,0,GO:0002886,regulation of myeloid leukocyte mediated immunity,M10,1,0
1,0,-2.1,0,GO:0050678,regulation of epithelial cell proliferation,M10,1,0
1,0,-2.1,0,GO:0007369,gastrulation,M10,1,0
1,0,-11,0,GO:0002252,immune effector process,M10,1,0
1,0,-4.7,0,GO:0050921,positive regulation of chemotaxis,M10,1,0
1,0,-2.3,0,M88,PID CD8 TCR PATHWAY,M10,1,0
1,0,-5.3,0,GO:0043062,extracellular structure organization,M10,1,0
1,0,-2.1,0,GO:0006940,regulation of smooth muscle contraction,M10,1,0
1,0,-2.1,0,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M10,1,0
1,0,-6.5,0,GO:1903317,regulation of protein maturation,M10,1,0
0,1,0,-2.2,GO:0030835,negative regulation of actin filament depolymerization,M01,1,0
0,1,0,-2.2,hsa05223,Non-small cell lung cancer,M01,1,0
0,1,0,-2.7,GO:0099536,synaptic signaling,M01,1,0
0,1,0,-2.2,GO:0034330,cell junction organization,M01,1,0
1,0,-6.5,0,GO:1903708,positive regulation of hemopoiesis,M10,1,0
1,0,-6,0,GO:0032729,positive regulation of type II interferon production,M10,1,0
1,0,-2.3,0,GO:0002449,lymphocyte mediated immunity,M10,1,0
0,1,0,-2.2,GO:0006690,icosanoid metabolic process,M01,1,0
0,1,0,-2.7,GO:0034329,cell junction assembly,M01,1,0
1,0,-18,0,GO:0071621,granulocyte chemotaxis,M10,1,0
1,0,-2.5,0,GO:0031589,cell-substrate adhesion,M10,1,0
1,0,-4.5,0,GO:0051091,positive regulation of DNA-binding transcription factor activity,M10,1,0
1,0,-18,0,GO:0097530,granulocyte migration,M10,1,0
0,1,0,-2.4,GO:0033032,regulation of myeloid cell apoptotic process,M01,1,0
1,0,-2.4,0,GO:0032368,regulation of lipid transport,M10,1,0
1,0,-2.9,0,GO:0034121,regulation of toll-like receptor signaling pathway,M10,1,0
0,1,0,-5.4,GO:0043087,regulation of GTPase activity,M01,1,0
0,1,0,-2.4,WP5365,4p16 3 copy number variation,M01,1,0
