_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.8,C0231274,M1,1,0,DisGeNET,35,Intolerant of heat,,-2.8,13,5.7,30337,19,380,3,0.79,0.45,2022|5605|85358,ENG|MAP2K2|SHANK3,-0.7,0
1,-2.8,C0431448,M1,1,0,DisGeNET,35,Absent eyebrow,,-2.8,13,5.7,30337,19,380,3,0.79,0.45,5605|6595|54345,MAP2K2|SMARCA2|SOX18,-0.7,0
1,-2.8,C1840382,M1,1,0,DisGeNET,35,Abnormality of the ureter,,-2.8,13,5.7,30337,19,380,3,0.79,0.45,2314|3339|3955,FLII|HSPG2|LFNG,-0.7,0
1,-2.8,C4721579,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of colon and/or rectum,,-2.8,2.6,3.6,30337,397,380,13,3.4,0.93,1969|2022|3090|3665|5133|5154|5293|5395|5725|6573|9825|11332|84256,EPHA2|ENG|HIC1|IRF7|PDCD1|PDGFA|PIK3CD|PMS2|PTBP1|SLC19A1|SPATA2|ACOT7|FLYWCH1,-0.7,0
1,-2.8,C2103602,M1,1,0,DisGeNET,35,Autoimmune Primary Adrenal Insufficiency,,-2.8,7.8,4.9,30337,41,380,4,1.1,0.52,3559|4772|5133|10603,IL2RA|NFATC1|PDCD1|SH2B2,-0.69,0
1,-2.8,C2145472,M1,1,0,DisGeNET,35,Urothelial Carcinoma,,-2.8,2.5,3.6,30337,448,380,14,3.7,0.97,1788|1969|2022|4772|5133|5293|5395|5493|6382|11156|51477|55388|119391|153090,DNMT3A|EPHA2|ENG|NFATC1|PDCD1|PIK3CD|PMS2|PPL|SDC1|PTP4A3|ISYNA1|MCM10|GSTO2|DAB2IP,-0.69,0
1,-2.8,C0030297,M1,1,0,DisGeNET,35,Pancreatic Neoplasm,,-2.8,2.1,3.4,30337,764,380,20,5.3,1.1,240|864|886|1269|2022|2034|2817|4772|5154|5209|5293|5590|5595|5909|6382|7161|8291|8553|9314|79719,ALOX5|RUNX3|CCKAR|CNR2|ENG|EPAS1|GPC1|NFATC1|PDGFA|PFKFB3|PIK3CD|PRKCZ|MAPK3|RAP1GAP|SDC1|TP73|DYSF|BHLHE40|KLF4|AAGAB,-0.69,0
1,-2.8,C0007273,M1,1,0,DisGeNET,35,Carotid Artery Diseases,,-2.8,5.8,4.5,30337,69,380,5,1.3,0.58,240|1952|4035|9536|342977,ALOX5|CELSR2|LRP1|PTGES|NANOS3,-0.69,0
1,-2.7,C0018935,M1,1,0,DisGeNET,35,Hematocrit procedure,,-2.7,4,4,30337,138,380,7,1.8,0.69,1952|5581|10636|51422|63976|114818|161882,CELSR2|PRKCE|RGS14|PRKAG2|PRDM16|KLHL29|ZFPM1,-0.68,0
1,-2.7,C1961121,M1,1,0,DisGeNET,35,Congenital vascular anomaly,,-2.7,7.6,4.8,30337,42,380,4,1.1,0.52,2022|5133|5595|54345,ENG|PDCD1|MAPK3|SOX18,-0.67,0
1,-2.7,C0542514,M1,1,0,DisGeNET,35,Blue sclera,,-2.7,5.7,4.4,30337,70,380,5,1.3,0.58,1855|3339|4784|64359|84627,DVL1|HSPG2|NFIX|NXN|ZNF469,-0.67,0
1,-2.7,C1762616,M1,1,0,DisGeNET,35,"Meningioma, benign, no ICD-O subtype",,-2.7,2.6,3.6,30337,404,380,13,3.4,0.93,240|864|3200|5293|5595|5725|6649|7078|7161|7799|9314|23136|57007,ALOX5|RUNX3|HOXA3|PIK3CD|MAPK3|PTBP1|SOD3|TIMP3|TP73|PRDM2|KLF4|EPB41L3|ACKR3,-0.67,0
1,-2.7,C0006413,M1,1,0,DisGeNET,35,Burkitt Lymphoma,,-2.7,2.3,3.5,30337,556,380,16,4.2,1,240|639|1434|3559|3689|4773|5293|5395|5578|5595|6382|7161|9314|26053|83879|374569,ALOX5|PRDM1|CSE1L|IL2RA|ITGB2|NFATC2|PIK3CD|PMS2|PRKCA|MAPK3|SDC1|TP73|KLF4|AUTS2|CDCA7|ASPG,-0.67,0
1,-2.7,C0278877,M1,1,0,DisGeNET,35,Adult Meningioma,,-2.7,2.6,3.6,30337,405,380,13,3.4,0.93,240|864|3200|5293|5595|5725|6649|7078|7161|7799|9314|23136|57007,ALOX5|RUNX3|HOXA3|PIK3CD|MAPK3|PTBP1|SOD3|TIMP3|TP73|PRDM2|KLF4|EPB41L3|ACKR3,-0.66,0
1,-2.7,C4049272,M1,1,0,DisGeNET,35,Tumour budding,,-2.7,5.6,4.4,30337,71,380,5,1.3,0.58,1305|2956|5395|5595|406984,COL13A1|MSH6|PMS2|MAPK3|MIR200B,-0.66,0
1,-2.7,C0409974,M1,1,0,DisGeNET,35,Lupus Erythematosus,,-2.7,2.3,3.5,30337,558,380,16,4.2,1,639|1788|2314|2672|3339|3559|3665|3689|5133|5293|5578|6452|7078|9825|10603|83648,PRDM1|DNMT3A|FLII|GFI1|HSPG2|IL2RA|IRF7|ITGB2|PDCD1|PIK3CD|PRKCA|SH3BP2|TIMP3|SPATA2|SH2B2|FAM167A,-0.66,0
1,-2.7,C0018798,M1,1,0,DisGeNET,35,Congenital Heart Defects,,-2.7,2.6,3.6,30337,406,380,13,3.4,0.93,1003|1788|2395|3200|4772|5293|5595|6586|8291|8642|9314|65250|79719,CDH5|DNMT3A|FXN|HOXA3|NFATC1|PIK3CD|MAPK3|SLIT3|DYSF|DCHS1|KLF4|CPLANE1|AAGAB,-0.66,0
1,-2.7,C1854114,M1,1,0,DisGeNET,35,Short nose,,-2.7,3,3.7,30337,265,380,10,2.6,0.82,1855|2314|3090|4298|4774|4784|5048|5605|64359|83879,DVL1|FLII|HIC1|MLLT1|NFIA|NFIX|PAFAH1B1|MAP2K2|NXN|CDCA7,-0.66,0
1,-2.7,C1378703,M1,1,0,DisGeNET,35,Renal carcinoma,,-2.7,2.2,3.4,30337,665,380,18,4.7,1.1,240|864|1312|2034|3216|3559|3689|5133|5154|5293|5578|5595|5909|7078|7161|9314|57007|219699,ALOX5|RUNX3|COMT|EPAS1|HOXB6|IL2RA|ITGB2|PDCD1|PDGFA|PIK3CD|PRKCA|MAPK3|RAP1GAP|TIMP3|TP73|KLF4|ACKR3|UNC5B,-0.66,0
1,-2.7,C0220668,M1,1,0,DisGeNET,35,Congenital contractural arachnodactyly,,-2.7,2.3,3.5,30337,559,380,16,4.2,1,240|864|5048|5133|5154|5293|5595|7078|7161|7799|8140|9536|11332|57007|79661|406984,ALOX5|RUNX3|PAFAH1B1|PDCD1|PDGFA|PIK3CD|MAPK3|TIMP3|TP73|PRDM2|SLC7A5|PTGES|ACOT7|ACKR3|NEIL1|MIR200B,-0.66,0
1,-2.7,C0027831,M1,1,0,DisGeNET,35,Neurofibromatosis 1,,-2.7,2.8,3.6,30337,311,380,11,2.9,0.86,2034|2956|3216|4774|4782|4784|5293|5395|5595|6452|6595,EPAS1|MSH6|HOXB6|NFIA|NFIC|NFIX|PIK3CD|PMS2|MAPK3|SH3BP2|SMARCA2,-0.66,0
1,-2.7,C2936719,M1,1,0,DisGeNET,35,Mechanical Allodynia,,-2.7,2.5,3.5,30337,408,380,13,3.4,0.93,240|1269|1312|1523|3689|4155|5293|5578|5581|5590|5595|55620|57007,ALOX5|CNR2|COMT|CUX1|ITGB2|MBP|PIK3CD|PRKCA|PRKCE|PRKCZ|MAPK3|STAP2|ACKR3,-0.65,0
1,-2.7,C1314691,M1,1,0,DisGeNET,35,Age at menarche,,-2.7,3,3.7,30337,267,380,10,2.6,0.82,105|1759|2956|5799|7799|9228|23030|25862|101928784|101929378,ADARB2|DNM1|MSH6|PTPRN2|PRDM2|DLGAP2|KDM4B|USP49|RORA-AS1|LINC01876,-0.65,0
1,-2.7,C0202236,M1,1,0,DisGeNET,35,Triglycerides measurement,,-2.7,2.3,3.4,30337,563,380,16,4.2,1,1952|2022|2621|3559|3632|4035|4774|5799|7078|7171|8224|9228|23254|57666|80790|119391,CELSR2|ENG|GAS6|IL2RA|INPP5A|LRP1|NFIA|PTPRN2|TIMP3|TPM4|SYN3|DLGAP2|KAZN|FBRSL1|CMIP|GSTO2,-0.64,0
1,-2.7,C0021841,M1,1,0,DisGeNET,35,Intestinal Neoplasms,,-2.7,3.5,3.8,30337,182,380,8,2.1,0.74,2621|5293|5578|5590|5595|5605|9314|79805,GAS6|PIK3CD|PRKCA|PRKCZ|MAPK3|MAP2K2|KLF4|VASH2,-0.64,0
1,-2.7,C0265219,M1,1,0,DisGeNET,35,Miller Dieker syndrome,,-2.7,3.5,3.8,30337,182,380,8,2.1,0.74,1523|2672|3090|3559|5048|5909|10801|63976,CUX1|GFI1|HIC1|IL2RA|PAFAH1B1|RAP1GAP|SEPTIN9|PRDM16,-0.64,0
1,-2.7,C1956257,M1,1,0,DisGeNET,35,Pulmonary Stenosis,,-2.7,4.5,4.1,30337,106,380,6,1.6,0.64,1969|4053|5605|8642|9469|84627,EPHA2|LTBP2|MAP2K2|DCHS1|CHST3|ZNF469,-0.64,0
1,-2.7,C0238421,M1,1,0,DisGeNET,35,Selenium deficiency,,-2.7,7.3,4.7,30337,44,380,4,1.1,0.52,1312|5133|29933|130497,COMT|PDCD1|GPR132|OSR1,-0.64,0
1,-2.7,C0271737,M1,1,0,DisGeNET,35,Addison's disease due to autoimmunity,,-2.7,7.3,4.7,30337,44,380,4,1.1,0.52,3559|4772|5133|10603,IL2RA|NFATC1|PDCD1|SH2B2,-0.64,0
1,-2.7,C0149931,M1,1,0,DisGeNET,35,Migraine Disorders,,-2.7,2.3,3.4,30337,512,380,15,3.9,1,105|1312|2022|2956|3632|4035|4784|5293|5395|7434|23327|26960|51477|63976|65998,ADARB2|COMT|ENG|MSH6|INPP5A|LRP1|NFIX|PIK3CD|PMS2|VIPR2|NEDD4L|NBEA|ISYNA1|PRDM16|ZFTA,-0.64,0
1,-2.6,C0019294,M1,1,0,DisGeNET,35,"Hernia, Inguinal",,-2.6,3.2,3.7,30337,225,380,9,2.4,0.78,1312|1855|3339|3955|4774|5048|26053|64359|339983,COMT|DVL1|HSPG2|LFNG|NFIA|PAFAH1B1|AUTS2|NXN|NAT8L,-0.64,0
1,-2.6,C0205682,M1,1,0,DisGeNET,35,Waist-Hip Ratio,,-2.6,2.3,3.4,30337,565,380,16,4.2,1,1523|1609|4053|4330|5493|7326|9516|23051|57584|63976|79026|80790|114818|152877|445815|100996485,CUX1|DGKQ|LTBP2|MN1|PPL|UBE2G1|LITAF|ZHX3|ARHGAP21|PRDM16|AHNAK|CMIP|KLHL29|FAM53A|PALM2AKAP2|PITX1-AS1,-0.64,0
1,-2.6,C0037286,M1,1,0,DisGeNET,35,Skin Neoplasms,,-2.6,2.6,3.5,30337,363,380,12,3.2,0.9,864|1269|1969|2052|2956|3339|5771|6382|9314|9536|51477|57007,RUNX3|CNR2|EPHA2|EPHX1|MSH6|HSPG2|PTPN2|SDC1|KLF4|PTGES|ISYNA1|ACKR3,-0.64,0
1,-2.6,C0940937,M1,1,0,DisGeNET,35,precancerous lesions,,-2.6,3,3.6,30337,270,380,10,2.6,0.82,864|1788|2052|3090|3339|4053|5293|7161|10801|23136,RUNX3|DNMT3A|EPHX1|HIC1|HSPG2|LTBP2|PIK3CD|TP73|SEPTIN9|EPB41L3,-0.63,0
1,-2.6,C0271183,M1,1,0,DisGeNET,35,Severe myopia,,-2.6,3.5,3.8,30337,184,380,8,2.1,0.74,1298|2779|4053|6573|7078|7434|54453|84627,COL9A2|GNAT1|LTBP2|SLC19A1|TIMP3|VIPR2|RIN2|ZNF469,-0.63,0
1,-2.6,C0021364,M1,1,0,DisGeNET,35,Male infertility,,-2.6,2.3,3.4,30337,516,380,15,3.9,1,1312|1788|2621|3315|5293|5395|6573|6649|23369|55182|56262|64506|119587|285498|342977,COMT|DNMT3A|GAS6|HSPB1|PIK3CD|PMS2|SLC19A1|SOD3|PUM2|RNF220|LRRC8A|CPEB1|CPXM2|RNF212|NANOS3,-0.63,0
1,-2.6,C0007138,M1,1,0,DisGeNET,35,"Carcinoma, Transitional Cell",,-2.6,2.2,3.4,30337,622,380,17,4.5,1.1,1788|1969|2022|2956|4772|5133|5293|5395|5493|6382|8140|9536|11156|51477|55388|119391|153090,DNMT3A|EPHA2|ENG|MSH6|NFATC1|PDCD1|PIK3CD|PMS2|PPL|SDC1|SLC7A5|PTGES|PTP4A3|ISYNA1|MCM10|GSTO2|DAB2IP,-0.63,0
1,-2.6,C0740858,M1,1,0,DisGeNET,35,Substance abuse problem,,-2.6,3.5,3.8,30337,185,380,8,2.1,0.74,105|1269|1312|3983|5581|6886|7260|10160,ADARB2|CNR2|COMT|ABLIM1|PRKCE|TAL1|EIPR1|FARP1,-0.63,0
1,-2.6,C0023485,M1,1,0,DisGeNET,35,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,,-2.6,3.9,3.9,30337,145,380,7,1.8,0.69,1788|2022|3216|5293|7161|9314|119391,DNMT3A|ENG|HOXB6|PIK3CD|TP73|KLF4|GSTO2,-0.63,0
1,-2.6,C0221355,M1,1,0,DisGeNET,35,Macrocephaly,,-2.6,2.6,3.5,30337,366,380,12,3.2,0.9,1788|1855|3955|4774|4784|5293|5605|54453|64359|83879|84627|85358,DNMT3A|DVL1|LFNG|NFIA|NFIX|PIK3CD|MAP2K2|RIN2|NXN|CDCA7|ZNF469|SHANK3,-0.63,0
1,-2.6,C0848558,M1,1,0,DisGeNET,35,Hypospadias,,-2.6,2.6,3.5,30337,366,380,12,3.2,0.9,1312|1487|1855|3200|3216|3955|5293|8642|10815|23498|63976|83879,COMT|CTBP1|DVL1|HOXA3|HOXB6|LFNG|PIK3CD|DCHS1|CPLX1|HAAO|PRDM16|CDCA7,-0.63,0
1,-2.6,C0878500,M1,1,0,DisGeNET,35,Intraepithelial Neoplasia,,-2.6,3.4,3.7,30337,186,380,8,2.1,0.74,864|1999|3315|3339|5133|7161|8140|8553,RUNX3|ELF3|HSPB1|HSPG2|PDCD1|TP73|SLC7A5|BHLHE40,-0.62,0
1,-2.6,C0162285,M1,1,0,DisGeNET,35,Edema of eyelid,,-2.6,11,5.2,30337,22,380,3,0.79,0.45,54345|54453|85358,SOX18|RIN2|SHANK3,-0.62,0
1,-2.6,C4021985,M1,1,0,DisGeNET,35,Germ cell neoplasia,,-2.6,11,5.2,30337,22,380,3,0.79,0.45,2956|5395|51343,MSH6|PMS2|FZR1,-0.62,0
1,-2.6,C4288891,M1,1,0,DisGeNET,35,Infant T Acute Lymphoblastic Leukemia,,-2.6,5.3,4.2,30337,75,380,5,1.3,0.58,924|1788|5293|6886|63976,CD7|DNMT3A|PIK3CD|TAL1|PRDM16,-0.61,0
1,-2.6,C0221354,M1,1,0,DisGeNET,35,Frontal bossing,,-2.6,2.7,3.5,30337,321,380,11,2.9,0.86,1487|1855|2314|4784|5048|5605|9319|9469|63976|64359|65250,CTBP1|DVL1|FLII|NFIX|PAFAH1B1|MAP2K2|TRIP13|CHST3|PRDM16|NXN|CPLANE1,-0.61,0
1,-2.6,C0235752,M1,1,0,DisGeNET,35,Port-Wine Stain,,-2.6,6.9,4.5,30337,46,380,4,1.1,0.52,1855|4053|5293|64359,DVL1|LTBP2|PIK3CD|NXN,-0.6,0
1,-2.6,C0008313,M1,1,0,DisGeNET,35,"Cholangitis, Sclerosing",,-2.6,3.4,3.7,30337,188,380,8,2.1,0.74,639|1788|3559|3632|4772|5771|22904|64090,PRDM1|DNMT3A|IL2RA|INPP5A|NFATC1|PTPN2|SBNO2|GAL3ST2,-0.6,0
1,-2.6,C0024713,M1,1,0,DisGeNET,35,Manic Disorder,,-2.6,5.3,4.2,30337,76,380,5,1.3,0.58,1312|6196|8553|10815|84628,COMT|RPS6KA2|BHLHE40|CPLX1|NTNG2,-0.6,0
1,-2.6,C0020473,M1,1,0,DisGeNET,35,Hyperlipidemia,,-2.6,2.4,3.4,30337,472,380,14,3.7,0.97,240|1999|2621|3339|3689|4035|5293|5361|6382|23030|26119|79661|342977|376497,ALOX5|ELF3|GAS6|HSPG2|ITGB2|LRP1|PIK3CD|PLXNA1|SDC1|KDM4B|LDLRAP1|NEIL1|NANOS3|SLC27A1,-0.59,0
1,-2.6,C0001973,M1,1,0,DisGeNET,35,"Alcoholic Intoxication, Chronic",,-2.6,2.2,3.3,30337,577,380,16,4.2,1,115|886|1003|1269|1312|2052|3339|3983|4155|5293|6533|7799|9228|22997|23174|26053,ADCY9|CCKAR|CDH5|CNR2|COMT|EPHX1|HSPG2|ABLIM1|MBP|PIK3CD|SLC6A6|PRDM2|DLGAP2|IGSF9B|ZCCHC14|AUTS2,-0.59,0
1,-2.6,C1853237,M1,1,0,DisGeNET,35,Isolated cases,,-2.6,4.3,3.9,30337,111,380,6,1.6,0.64,1487|4774|4784|5048|10815|85358,CTBP1|NFIA|NFIX|PAFAH1B1|CPLX1|SHANK3,-0.59,0
1,-2.5,C0085652,M1,1,0,DisGeNET,35,Pyoderma Gangrenosum,,-2.5,6.8,4.5,30337,47,380,4,1.1,0.52,639|2672|7078|8224,PRDM1|GFI1|TIMP3|SYN3,-0.59,0
1,-2.5,C0158570,M1,1,0,DisGeNET,35,Vascular anomaly,,-2.5,6.8,4.5,30337,47,380,4,1.1,0.52,2022|2034|5293|9314,ENG|EPAS1|PIK3CD|KLF4,-0.59,0
1,-2.5,C3887875,M1,1,0,DisGeNET,35,Visual field defects,,-2.5,6.8,4.5,30337,47,380,4,1.1,0.52,2022|2395|2956|5395,ENG|FXN|MSH6|PMS2,-0.59,0
1,-2.5,C0003486,M1,1,0,DisGeNET,35,Aortic Aneurysm,,-2.5,2.9,3.5,30337,278,380,10,2.6,0.82,240|1003|1788|2548|7078|9314|9319|23327|54453|130497,ALOX5|CDH5|DNMT3A|GAA|TIMP3|KLF4|TRIP13|NEDD4L|RIN2|OSR1,-0.59,0
1,-2.5,C1654637,M1,1,0,DisGeNET,35,androgen independent prostate cancer,,-2.5,3.4,3.7,30337,190,380,8,2.1,0.74,240|5293|5578|5595|7161|56937|63976|406984,ALOX5|PIK3CD|PRKCA|MAPK3|TP73|PMEPA1|PRDM16|MIR200B,-0.59,0
1,-2.5,C0221357,M1,1,0,DisGeNET,35,Brachydactyly,,-2.5,2.7,3.5,30337,325,380,11,2.9,0.86,1855|2314|2817|4053|6595|9469|54453|63976|64359|65250|170691,DVL1|FLII|GPC1|LTBP2|SMARCA2|CHST3|RIN2|PRDM16|NXN|CPLANE1|ADAMTS17,-0.59,0
1,-2.5,C0024131,M1,1,0,DisGeNET,35,Lupus Vulgaris,,-2.5,2.3,3.3,30337,526,380,15,3.9,1,639|1788|2314|2672|3339|3559|3665|3689|5133|5578|6452|7078|9825|10603|83648,PRDM1|DNMT3A|FLII|GFI1|HSPG2|IL2RA|IRF7|ITGB2|PDCD1|PRKCA|SH3BP2|TIMP3|SPATA2|SH2B2|FAM167A,-0.59,0
1,-2.5,C0278764,M1,1,0,DisGeNET,35,Adult Burkitt Lymphoma,,-2.5,2.4,3.3,30337,475,380,14,3.7,0.97,240|639|1434|3559|3689|4773|5293|5578|5595|6382|7161|9314|83879|374569,ALOX5|PRDM1|CSE1L|IL2RA|ITGB2|NFATC2|PIK3CD|PRKCA|MAPK3|SDC1|TP73|KLF4|CDCA7|ASPG,-0.59,0
1,-2.5,C0019284,M1,1,0,DisGeNET,35,Diaphragmatic Hernia,,-2.5,5.1,4.1,30337,78,380,5,1.3,0.58,3142|3202|4035|6586|406984,HLX|HOXA5|LRP1|SLIT3|MIR200B,-0.57,0
1,-2.5,C0278879,M1,1,0,DisGeNET,35,Childhood Burkitt Lymphoma,,-2.5,2.3,3.3,30337,477,380,14,3.7,0.97,240|639|1434|3559|3689|4773|5293|5578|5595|6382|7161|9314|83879|374569,ALOX5|PRDM1|CSE1L|IL2RA|ITGB2|NFATC2|PIK3CD|PRKCA|MAPK3|SDC1|TP73|KLF4|CDCA7|ASPG,-0.57,0
1,-2.5,C0038273,M1,1,0,DisGeNET,35,Stereotypic Movement Disorder,,-2.5,3.3,3.6,30337,192,380,8,2.1,0.74,1487|1759|2314|9524|10815|23352|63976|339983,CTBP1|DNM1|FLII|TECR|CPLX1|UBR4|PRDM16|NAT8L,-0.57,0
1,-2.5,C0035288,M1,1,0,DisGeNET,35,"Reticuloendotheliosis, X-linked",,-2.5,6.7,4.4,30337,48,380,4,1.1,0.52,864|1523|2034|2956,RUNX3|CUX1|EPAS1|MSH6,-0.57,0
1,-2.5,C1292769,M1,1,0,DisGeNET,35,Precursor B-cell lymphoblastic leukemia,,-2.5,2.3,3.3,30337,478,380,14,3.7,0.97,240|1788|3216|3559|3689|5293|6573|7161|9314|11156|26053|51343|119391|374569,ALOX5|DNMT3A|HOXB6|IL2RA|ITGB2|PIK3CD|SLC19A1|TP73|KLF4|PTP4A3|AUTS2|FZR1|GSTO2|ASPG,-0.57,0
1,-2.5,C0030186,M1,1,0,DisGeNET,35,Paget Disease Extramammary,,-2.5,5.1,4.1,30337,79,380,5,1.3,0.58,5293|5595|7161|9516|57007,PIK3CD|MAPK3|TP73|LITAF|ACKR3,-0.56,0
1,-2.5,C0241240,M1,1,0,DisGeNET,35,Tall stature,,-2.5,5.1,4.1,30337,79,380,5,1.3,0.58,1788|4784|5048|5395|85358,DNMT3A|NFIX|PAFAH1B1|PMS2|SHANK3,-0.56,0
1,-2.5,C0016667,M1,1,0,DisGeNET,35,Fragile X Syndrome,,-2.5,3.3,3.6,30337,194,380,8,2.1,0.74,2395|3339|5293|5595|5725|22883|26960|64506,FXN|HSPG2|PIK3CD|MAPK3|PTBP1|CLSTN1|NBEA|CPEB1,-0.56,0
1,-2.5,C0598935,M1,1,0,DisGeNET,35,Tumor Initiation,,-2.5,2.2,3.3,30337,533,380,15,3.9,1,864|1523|1969|2314|3202|3315|5133|5293|5578|5595|6382|9314|9825|57007|57585,RUNX3|CUX1|EPHA2|FLII|HOXA5|HSPB1|PDCD1|PIK3CD|PRKCA|MAPK3|SDC1|KLF4|SPATA2|ACKR3|CRAMP1,-0.56,0
1,-2.5,C2936783,M1,1,0,DisGeNET,35,"Colorectal cancer, hereditary nonpolyposis, type 1",,-2.5,10,5,30337,24,380,3,0.79,0.45,2052|2956|5395,EPHX1|MSH6|PMS2,-0.56,0
1,-2.5,C4054546,M1,1,0,DisGeNET,35,Melanocortin 4 Receptor Deficiency,,-2.5,10,5,30337,24,380,3,0.79,0.45,5395|26053|54965,PMS2|AUTS2|PIGX,-0.56,0
1,-2.5,C0149630,M1,1,0,DisGeNET,35,Bicuspid aortic valve,,-2.5,3.7,3.7,30337,153,380,7,1.8,0.69,2022|5595|6649|7078|9469|54961|64359,ENG|MAPK3|SOD3|TIMP3|CHST3|SSH3|NXN,-0.56,0
1,-2.5,C4552000,M1,1,0,DisGeNET,35,Episodic Kinesigenic Dyskinesia 1,,-2.5,3.7,3.7,30337,153,380,7,1.8,0.69,1312|1523|5293|5578|5595|6886|54897,COMT|CUX1|PIK3CD|PRKCA|MAPK3|TAL1|CASZ1,-0.56,0
1,-2.5,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-2.5,2.1,3.2,30337,641,380,17,4.5,1.1,886|1269|1312|1434|1523|3559|3665|4035|5209|5595|6586|6886|8553|23051|202333|339983|342977,CCKAR|CNR2|COMT|CSE1L|CUX1|IL2RA|IRF7|LRP1|PFKFB3|MAPK3|SLIT3|TAL1|BHLHE40|ZHX3|CMYA5|NAT8L|NANOS3,-0.56,0
1,-2.5,C2349952,M1,1,0,DisGeNET,35,Oropharyngeal Carcinoma,,-2.5,4.2,3.8,30337,115,380,6,1.6,0.64,2052|5133|5293|7161|23136|406984,EPHX1|PDCD1|PIK3CD|TP73|EPB41L3|MIR200B,-0.55,0
1,-2.5,C0341858,M1,1,0,DisGeNET,35,Endometriosis of uterus,,-2.5,3.6,3.7,30337,154,380,7,1.8,0.69,240|1269|1312|1523|1788|5293|5595,ALOX5|CNR2|COMT|CUX1|DNMT3A|PIK3CD|MAPK3,-0.55,0
1,-2.5,C1333064,M1,1,0,DisGeNET,35,Classical Hodgkin's Lymphoma,,-2.5,2.8,3.4,30337,285,380,10,2.6,0.82,639|3315|5133|5293|6382|7078|9314|9825|10801|51477,PRDM1|HSPB1|PDCD1|PIK3CD|SDC1|TIMP3|KLF4|SPATA2|SEPTIN9|ISYNA1,-0.55,0
1,-2.5,C0011884,M1,1,0,DisGeNET,35,Diabetic Retinopathy,,-2.5,2.1,3.2,30337,644,380,17,4.5,1.1,1003|2022|2779|3315|4035|5293|5578|5590|5595|6382|6649|7078|51477|55620|58504|63976|406984,CDH5|ENG|GNAT1|HSPB1|LRP1|PIK3CD|PRKCA|PRKCZ|MAPK3|SDC1|SOD3|TIMP3|ISYNA1|STAP2|ARHGAP22|PRDM16|MIR200B,-0.55,0
1,-2.5,C1961099,M1,1,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-2.5,2.1,3.2,30337,644,380,17,4.5,1.1,924|1788|3187|4298|5133|5293|5578|5771|6886|7022|8140|9314|9536|26053|63976|374569|406984,CD7|DNMT3A|HNRNPH1|MLLT1|PDCD1|PIK3CD|PRKCA|PTPN2|TAL1|TFAP2C|SLC7A5|KLF4|PTGES|AUTS2|PRDM16|ASPG|MIR200B,-0.55,0
1,-2.5,C0339573,M1,1,0,DisGeNET,35,"Glaucoma, Primary Open Angle",,-2.5,2.5,3.3,30337,382,380,12,3.2,0.9,1003|1523|3315|3559|4053|4155|7078|9963|11332|51343|84627|170691,CDH5|CUX1|HSPB1|IL2RA|LTBP2|MBP|TIMP3|SLC23A1|ACOT7|FZR1|ZNF469|ADAMTS17,-0.55,0
1,-2.5,C1527349,M1,1,0,DisGeNET,35,Ductal Breast Carcinoma,,-2.5,3.3,3.6,30337,196,380,8,2.1,0.74,864|1434|2956|5590|6382|7078|146664|170691,RUNX3|CSE1L|MSH6|PRKCZ|SDC1|TIMP3|MGAT5B|ADAMTS17,-0.55,0
1,-2.5,C0153349,M1,1,0,DisGeNET,35,Malignant neoplasm of tongue,,-2.5,3.6,3.7,30337,155,380,7,1.8,0.69,864|2314|3315|5293|7465|57153|406984,RUNX3|FLII|HSPB1|PIK3CD|WEE1|SLC44A2|MIR200B,-0.54,0
1,-2.5,C1842364,M1,1,0,DisGeNET,35,Central hypotonia,,-2.5,6.4,4.3,30337,50,380,4,1.1,0.52,1305|4330|9922|84628,COL13A1|MN1|IQSEC1|NTNG2,-0.54,0
1,-2.4,C0040034,M1,1,0,DisGeNET,35,Thrombocytopenia,,-2.4,2.2,3.2,30337,592,380,16,4.2,1,240|1312|1999|2314|2621|3339|3559|3665|3689|5133|5293|10603|22821|57418|161882|374569,ALOX5|COMT|ELF3|FLII|GAS6|HSPG2|IL2RA|IRF7|ITGB2|PDCD1|PIK3CD|SH2B2|RASA3|WDR18|ZFPM1|ASPG,-0.54,0
1,-2.4,C0018817,M1,1,0,DisGeNET,35,Atrial Septal Defects,,-2.4,2.5,3.3,30337,384,380,12,3.2,0.9,1312|1788|3339|4784|5595|5605|9319|23498|26053|64359|85358|130497,COMT|DNMT3A|HSPG2|NFIX|MAPK3|MAP2K2|TRIP13|HAAO|AUTS2|NXN|SHANK3|OSR1,-0.53,0
